Hand #,Marked,Site,Date,Stake,My C Won,Final Hand,Hole Cards,PF Act,Flop,F Act,Turn,T Act,River,R Act,Winner,Winning Hand,Pot,Rake,won_cumul
232201000000,NA,PokerStars,12/20/2021 9:36,$1 NL (6 max),$0.00,(folded preflop),Ah2h,F,0,NA,0,NA,0,NA,losingtrack,(did not show hand),$2.50,$0.00,2688.9300000000003
232201000000,NA,PokerStars,12/20/2021 9:36,$1 NL (6 max),$0.00,(folded preflop),6d5d,F,6c8c5h,NA,6h,NA,0,NA,MasterEdge84,(did not show hand),$2.00,$0.10,2688.9300000000003
232201000000,NA,PokerStars,12/20/2021 9:36,$1 NL (6 max),$0.00,(folded preflop),KsTc,F,Kh6s6d,NA,0,NA,0,NA,MattBoomPA,(did not show hand),$7.50,$0.38,2688.9300000000003
232201000000,NA,PokerStars,12/20/2021 9:36,$1 NL (6 max),$4.27,(did not show hand),AhJh,R,7sTd6h,B,Ac,B,0,NA,Chip3ter,(did not show hand),$8.94,$0.45,2693.2000000000003
232201000000,NA,PokerStars,12/20/2021 9:36,$1 NL (6 max),$0.00,(folded preflop),9h3h,F,0,NA,0,NA,0,NA,HipHopOpotimus,(did not show hand),$2.50,$0.00,2693.2000000000003
232201000000,NA,PokerStars,12/20/2021 9:36,$1 NL (6 max),$1.00,(did not show hand),AsJs,R,0,NA,0,NA,0,NA,Chip3ter,(did not show hand),$2.00,$0.00,2694.2000000000003
232201000000,NA,PokerStars,12/20/2021 9:36,$1 NL (6 max),$0.00,(folded preflop),Ts2h,F,0,NA,0,NA,0,NA,SlurpMyClok,(did not show hand),$1.00,$0.00,2694.2000000000003
232201000000,NA,PokerStars,12/20/2021 9:36,$1 NL (6 max),$0.00,(folded preflop),6c3h,F,9s4d7h,NA,2s,NA,9d,NA,MrShikadance711,"Two Pair, Kings and Nines",$175.96,$3.00,2694.2000000000003
232201000000,NA,PokerStars,12/20/2021 9:37,$1 NL (6 max),($3.00),(folded river),QsTc,C,7s2h6s,X,5d,X,9c,F,MasterEdge84,(did not show hand),$6.00,$0.30,2691.2000000000003
232201000000,NA,PokerStars,12/20/2021 9:37,$1 NL (6 max),($9.50),(folded flop),2h2c,RC,AsQd9c,F,0,NA,0,NA,SlurpMyClok,(did not show hand),$20.00,$1.00,2681.7000000000003
232201000000,NA,PokerStars,12/20/2021 9:37,$1 NL (6 max),$1.50,(did not show hand),Ad9h,R,0,NA,0,NA,0,NA,Chip3ter,(did not show hand),$2.50,$0.00,2683.2000000000003
232201000000,NA,PokerStars,12/20/2021 9:37,$1 NL (6 max),($1.00),(folded turn),Js2c,X,5d4cTc,X,Kc,XF,5c,NA,murphym223,"Flush, King High",$5.84,$0.29,2682.2000000000003
232201000000,NA,PokerStars,12/20/2021 9:37,$1 NL (6 max),$4.55,"One Pair, Jacks",Jd8d,C,5c3sAc,X,Js,B,9s,XC,Chip3ter,"One Pair, Jacks",$9.00,$0.45,2686.75
232201000000,NA,PokerStars,12/20/2021 9:37,$1 NL (6 max),$0.00,(folded preflop),7h5h,F,0,NA,0,NA,0,NA,SlurpMyClok,(did not show hand),$1.00,$0.00,2686.75
232201000000,NA,PokerStars,12/20/2021 9:37,$1 NL (6 max),($0.50),(folded preflop),Ac8s,F,0,NA,0,NA,0,NA,randy1802343,(did not show hand),$1.00,$0.00,2686.25
232201000000,NA,PokerStars,12/20/2021 9:37,$1 NL (6 max),$0.00,(folded preflop),Qc7s,F,Jc5d5c,NA,Ac,NA,Kh,NA,losingtrack,"Three of a Kind, Fives",$9.48,$0.47,2686.25
232201000000,NA,PokerStars,12/20/2021 9:37,$1 NL (6 max),($0.50),(folded preflop),Qc3d,F,0,NA,0,NA,0,NA,SlurpMyClok,(did not show hand),$2.50,$0.00,2685.75
232201000000,NA,PokerStars,12/20/2021 9:37,$1 NL (6 max),$0.00,(folded preflop),6s4d,F,0,NA,0,NA,0,NA,losingtrack,(did not show hand),$2.50,$0.00,2685.75
232201000000,NA,PokerStars,12/20/2021 9:37,$1 NL (6 max),$0.00,(folded preflop),8d7h,F,0,NA,0,NA,0,NA,murphym223,(did not show hand),$1.00,$0.00,2685.75
232201000000,NA,PokerStars,12/20/2021 9:37,$1 NL (6 max),$0.00,(folded preflop),8c7d,F,5dKhQh,NA,0,NA,0,NA,Mr. MaxiMoose,(did not show hand),$2.00,$0.10,2685.75
232201000000,NA,PokerStars,12/20/2021 9:37,$1 NL (6 max),$0.50,(did not show hand),Js9c,NA,0,NA,0,NA,0,NA,Chip3ter,(did not show hand),$1.00,$0.00,2686.25
232201000000,NA,PokerStars,12/20/2021 9:37,$1 NL (6 max),($2.25),(folded flop),3d3h,C,9hTsTh,XF,0,NA,0,NA,SlurpMyClok,(did not show hand),$5.00,$0.25,2684
232201000000,NA,PokerStars,12/20/2021 9:37,$1 NL (6 max),$0.00,(folded preflop),Td8d,F,0,NA,0,NA,0,NA,MasterEdge84,(did not show hand),$1.00,$0.00,2684
232201000000,NA,PokerStars,12/20/2021 9:37,$1 NL (6 max),$0.00,(folded preflop),Ts6h,F,0,NA,0,NA,0,NA,Billzzzmafia,(did not show hand),$1.00,$0.00,2684
232201000000,NA,PokerStars,12/20/2021 9:38,$1 NL (6 max),($0.50),(folded preflop),Kc3s,F,0,NA,0,NA,0,NA,losingtrack,(did not show hand),$1.00,$0.00,2683.5
232201000000,NA,PokerStars,12/20/2021 9:38,$1 NL (6 max),$0.00,(folded preflop),As8c,F,0,NA,0,NA,0,NA,Mr. MaxiMoose,(did not show hand),$2.00,$0.00,2683.5
232201000000,NA,PokerStars,12/20/2021 9:38,$1 NL (6 max),$1.50,(did not show hand),Jh8h,R,0,NA,0,NA,0,NA,Chip3ter,(did not show hand),$2.50,$0.00,2685
232201000000,NA,PokerStars,12/20/2021 9:38,$1 NL (6 max),$0.00,(folded preflop),Td2h,F,TcQd4h,NA,6s,NA,Kh,NA,[Split Pot],"High Card, Ace",$2.50,$0.12,2685
232201000000,NA,PokerStars,12/20/2021 9:38,$1 NL (6 max),$0.00,(folded preflop),Tc8d,F,4hJh9c,NA,3d,NA,3c,NA,MasterEdge84,(did not show hand),$5.86,$0.29,2685
232201000000,NA,PokerStars,12/20/2021 9:38,$1 NL (6 max),($2.50),(folded flop),7c5c,C,3d2sJc,XF,0,NA,0,NA,losingtrack,(did not show hand),$5.50,$0.28,2682.5
232201000000,NA,PokerStars,12/20/2021 9:38,$1 NL (6 max),($0.50),(folded preflop),Kh4d,F,0,NA,0,NA,0,NA,Billzzzmafia,(did not show hand),$1.00,$0.00,2682
232201000000,NA,PokerStars,12/20/2021 9:38,$1 NL (6 max),($0.50),(folded preflop),Jh8c,F,0,NA,0,NA,0,NA,crewchief171,(did not show hand),$2.50,$0.00,2681.5
232201000000,NA,PokerStars,12/20/2021 9:38,$1 NL (6 max),$0.00,(folded preflop),Jh7c,F,As3c6d,NA,Ah,NA,Kh,NA,KRock06,"Three of a Kind, Aces",$31.50,$1.58,2681.5
232201000000,NA,PokerStars,12/20/2021 9:38,$1 NL (6 max),($1.00),(folded preflop),Qc7s,F,0,NA,0,NA,0,NA,losingtrack,(did not show hand),$2.00,$0.00,2680.5
232201000000,NA,PokerStars,12/20/2021 9:38,$1 NL (6 max),$0.00,(folded preflop),9c8s,F,3dTsJc,NA,0,NA,0,NA,MasterEdge84,(did not show hand),$7.50,$0.38,2680.5
232201000000,NA,PokerStars,12/20/2021 9:39,$1 NL (6 max),($0.50),"Straight, Five High",Ad2d,R,5h3h4d,B,Ah,X,Qc,C,[Split Pot],"Straight, Five High",$31.08,$1.50,2680
232201000000,NA,PokerStars,12/20/2021 9:39,$1 NL (6 max),$0.00,(folded preflop),Jd4c,F,0,NA,0,NA,0,NA,crewchief171,(did not show hand),$2.50,$0.00,2680
232201000000,NA,PokerStars,12/20/2021 9:39,$1 NL (6 max),$0.00,(folded preflop),Ah9c,F,8d6c6s,NA,Ks,NA,0,NA,Aaavila10,(did not show hand),$7.00,$0.35,2680
232201000000,NA,PokerStars,12/20/2021 9:39,$1 NL (6 max),$4.50,(did not show hand),3d3s,R,KcAs5s,B,3c,B,0,NA,Chip3ter,(did not show hand),$10.00,$0.50,2684.5
232201000000,NA,PokerStars,12/20/2021 9:39,$1 NL (6 max),($0.50),(folded preflop),8s3s,F,0,NA,0,NA,0,NA,Aaavila10,(did not show hand),$1.00,$0.00,2684
232201000000,NA,PokerStars,12/20/2021 9:39,$1 NL (6 max),$0.00,(folded preflop),Td9s,F,8s7sAc,NA,0,NA,0,NA,murphym223,(did not show hand),$9.00,$0.45,2684
232201000000,NA,PokerStars,12/20/2021 9:39,$1 NL (6 max),$0.00,(folded preflop),9s4h,F,5s6h8s,NA,2h,NA,0,NA,KRock06,(did not show hand),$5.00,$0.25,2684
232201000000,NA,PokerStars,12/20/2021 9:39,$1 NL (6 max),($1.00),(folded preflop),9c5d,F,0,NA,0,NA,0,NA,Billzzzmafia,(did not show hand),$2.50,$0.00,2683
232201000000,NA,PokerStars,12/20/2021 9:39,$1 NL (6 max),$0.00,(folded preflop),7s2d,F,0,NA,0,NA,0,NA,Billzzzmafia,(did not show hand),$1.00,$0.00,2683
232201000000,NA,PokerStars,12/20/2021 9:39,$1 NL (6 max),$0.00,(folded preflop),Qs8c,F,0,NA,0,NA,0,NA,matthias_610,(did not show hand),$2.50,$0.00,2683
232201000000,NA,PokerStars,12/20/2021 9:40,$1 NL (6 max),($0.50),(folded preflop),Kh7c,F,0,NA,0,NA,0,NA,murphym223,(did not show hand),$2.50,$0.00,2682.5
232201000000,NA,PokerStars,12/20/2021 9:40,$1 NL (6 max),($2.50),(folded flop),6d6s,C,TsAc4d,XF,0,NA,0,NA,losingtrack,(did not show hand),$7.50,$0.38,2680
232201000000,NA,PokerStars,12/20/2021 9:40,$1 NL (6 max),($14.28),"One Pair, Aces",AdTs,C,As8h7s,B,9h,BC,Qs,X,randy1802343,"Two Pair, Aces and Nines",$31.56,$1.58,2665.7200000000003
232201000000,NA,PokerStars,12/20/2021 9:40,$1 NL (6 max),$6.97,(did not show hand),8h8d,C,Qc7cQh,C,Qs,R,0,NA,Chip3ter,(did not show hand),$15.48,$0.77,2672.69
232201000000,NA,PokerStars,12/20/2021 9:40,$1 NL (6 max),$2.70,(did not show hand),8h6s,X,5h7dTd,B,Qh,B,0,NA,Chip3ter,(did not show hand),$6.00,$0.30,2675.3900000000003
232201000000,NA,PokerStars,12/20/2021 9:41,$1 NL (6 max),$24.10,(did not show hand),AdAs,R,8dAc2d,X,6c,B,0,NA,Chip3ter,(did not show hand),$38.00,$1.90,2699.4900000000002
232201000000,NA,PokerStars,12/20/2021 9:41,$1 NL (6 max),($0.50),(folded preflop),Kc2c,F,8hKh8c,NA,5d,NA,0,NA,MasterEdge84,(did not show hand),$53.62,$2.68,2698.9900000000002
232201000000,NA,PokerStars,12/20/2021 9:41,$1 NL (6 max),$0.00,(folded preflop),9c5h,F,0,NA,0,NA,0,NA,Aaavila10,(did not show hand),$2.50,$0.00,2698.9900000000002
232201000000,NA,PokerStars,12/20/2021 9:41,$1 NL (6 max),$0.00,(folded preflop),Qd9h,F,0,NA,0,NA,0,NA,losingtrack,(did not show hand),$1.00,$0.00,2698.9900000000002
232201000000,NA,PokerStars,12/20/2021 9:41,$1 NL (6 max),$4.12,(did not show hand),AsJd,R,4s7dQc,B,0,NA,0,NA,Chip3ter,(did not show hand),$7.50,$0.38,2703.11
232201000000,NA,PokerStars,12/20/2021 9:41,$1 NL (6 max),($2.50),(folded turn),7c7d,R,TsQh8h,X,5h,F,0,NA,matthias_610,(did not show hand),$8.00,$0.40,2700.61
232201000000,NA,PokerStars,12/20/2021 9:41,$1 NL (6 max),$0.00,(folded preflop),Ac6s,F,0,NA,0,NA,0,NA,Billzzzmafia,(did not show hand),$1.00,$0.00,2700.61
232201000000,NA,PokerStars,12/20/2021 9:42,$1 NL (6 max),($2.50),"One Pair, Sixes",9c8s,R,6sJc3h,X,4s,X,6d,X,randy1802343,"Two Pair, Sixes and Fives",$8.00,$0.40,2698.11
232201000000,NA,PokerStars,12/20/2021 9:42,$1 NL (6 max),($0.50),(folded preflop),5c2h,F,3h6cAh,NA,8d,NA,7c,NA,BBurkhart1,"Three of a Kind, Eights",$56.70,$2.84,2697.61
232201000000,NA,PokerStars,12/20/2021 9:42,$1 NL (6 max),($2.50),(folded preflop),Th7h,RF,0,NA,0,NA,0,NA,losingtrack,(did not show hand),$5.50,$0.00,2695.11
232201000000,NA,PokerStars,12/20/2021 9:42,$1 NL (6 max),$0.00,(folded preflop),5h2s,F,Ac6hAd,NA,8c,NA,0,NA,murphym223,(did not show hand),$42.40,$2.12,2695.11
232201000000,NA,PokerStars,12/20/2021 9:42,$1 NL (6 max),($0.50),(folded preflop),3c2h,F,0,NA,0,NA,0,NA,Aaavila10,(did not show hand),$1.00,$0.00,2694.61
232201000000,NA,PokerStars,12/20/2021 9:42,$1 NL (6 max),$0.00,(folded preflop),Qd6s,F,0,NA,0,NA,0,NA,randy1802343,(did not show hand),$2.00,$0.00,2694.61
232201000000,NA,PokerStars,12/20/2021 9:42,$1 NL (6 max),($1.00),(folded preflop),Qd5c,F,9d5d6h,NA,0,NA,0,NA,losingtrack,(did not show hand),$6.50,$0.32,2693.61
232201000000,NA,PokerStars,12/20/2021 9:42,$1 NL (6 max),$4.12,(did not show hand),AdQs,R,Qd6dJs,B,0,NA,0,NA,Chip3ter,(did not show hand),$7.50,$0.38,2697.73
232201000000,NA,PokerStars,12/20/2021 9:43,$1 NL (6 max),$4.08,(did not show hand),QdQc,R,4c2h9s,B,0,NA,0,NA,Chip3ter,(did not show hand),$8.50,$0.42,2701.8100000000004
232201000000,NA,PokerStars,12/20/2021 9:43,$1 NL (6 max),$0.00,(folded preflop),Ks5d,F,4d7s4s,NA,5s,NA,3d,NA,aaronaikin1983,"Straight, Eight High",$51.00,$2.55,2701.8100000000004
232201000000,NA,PokerStars,12/20/2021 9:43,$1 NL (6 max),($0.50),(folded preflop),7h5c,F,KsQd5s,NA,2s,NA,8c,NA,HipHopOpotimus,"One Pair, Queens",$22.26,$1.11,2701.3100000000004
232201000000,NA,PokerStars,12/20/2021 9:43,$1 NL (6 max),$41.98,"Two Pair, Queens and Tens",QcTh,R,3c5dTc,B,Qs,B,9c,XC,Chip3ter,"Two Pair, Queens and Tens",$88.46,$3.00,2743.2900000000004
232201000000,NA,PokerStars,12/20/2021 9:43,$1 NL (6 max),$1.50,(did not show hand),KhTd,R,0,NA,0,NA,0,NA,Chip3ter,(did not show hand),$2.50,$0.00,2744.7900000000004
232201000000,NA,PokerStars,12/20/2021 9:43,$1 NL (6 max),($1.00),(folded turn),6h4c,X,Js7d8s,X,4s,F,0,NA,murphym223,(did not show hand),$3.00,$0.15,2743.7900000000004
232201000000,NA,PokerStars,12/20/2021 9:43,$1 NL (6 max),$8.52,(did not show hand),QcTh,R,8dTd4h,B,7c,B,0,NA,Chip3ter,(did not show hand),$15.60,$0.78,2752.3100000000004
232201000000,NA,PokerStars,12/20/2021 9:44,$1 NL (6 max),$0.00,(folded preflop),Kc5h,F,AhAsJh,NA,5s,NA,2c,NA,murphym223,(did not show hand),$2.50,$0.12,2752.3100000000004
232201000000,NA,PokerStars,12/20/2021 9:44,$1 NL (6 max),$8.60,(did not show hand),As9s,R,TdQs6h,X,7s,B,0,NA,Chip3ter,(did not show hand),$18.00,$0.90,2760.9100000000003
232201000000,NA,PokerStars,12/20/2021 9:44,$1 NL (6 max),$0.00,(folded preflop),Ks9d,F,0,NA,0,NA,0,NA,losingtrack,(did not show hand),$1.00,$0.00,2760.9100000000003
232201000000,NA,PokerStars,12/20/2021 9:44,$1 NL (6 max),$0.00,(folded preflop),6c3d,F,5c8c8s,NA,2h,NA,0,NA,MasterEdge84,(did not show hand),$7.62,$0.38,2760.9100000000003
232201000000,NA,PokerStars,12/20/2021 9:44,$1 NL (6 max),$1.50,(did not show hand),As8s,R,0,NA,0,NA,0,NA,Chip3ter,(did not show hand),$2.50,$0.00,2762.4100000000003
232201000000,NA,PokerStars,12/20/2021 9:44,$1 NL (6 max),$4.27,"One Pair, Nines",Jc9c,C,9s5h2c,XC,4d,X,6h,X,Chip3ter,"One Pair, Nines",$8.94,$0.45,2766.6800000000003
232201000000,NA,PokerStars,12/20/2021 9:44,$1 NL (6 max),$6.59,"High Card, King",Td9d,R,Qc3d8h,B,7h,B,Ks,X,Chip3ter,"High Card, King",$14.64,$0.73,2773.27
232201000000,NA,PokerStars,12/20/2021 9:44,$1 NL (6 max),$0.00,(folded preflop),Tc8d,F,0,NA,0,NA,0,NA,matthias_610,(did not show hand),$2.50,$0.00,2773.27
232201000000,NA,PokerStars,12/20/2021 9:44,$1 NL (6 max),$0.00,(folded preflop),Qd8s,F,0,NA,0,NA,0,NA,MasterEdge84,(did not show hand),$1.00,$0.00,2773.27
232201000000,NA,PokerStars,12/20/2021 9:45,$1 NL (6 max),($0.50),(folded preflop),Qd5d,F,Qc3h2d,NA,2s,NA,0,NA,MasterEdge84,(did not show hand),$10.08,$0.50,2772.77
232201000000,NA,PokerStars,12/20/2021 9:45,$1 NL (6 max),$0.00,(folded preflop),9c6h,F,9h5sTc,NA,4h,NA,Kc,NA,Billzzzmafia,(did not show hand),$28.50,$1.42,2772.77
232201000000,NA,PokerStars,12/20/2021 9:45,$1 NL (6 max),($2.00),(folded flop),9d5d,C,Kc3c6h,F,2h,NA,Jh,NA,BBurkhart1,"One Pair, Kings",$17.40,$0.87,2770.77
232201000000,NA,PokerStars,12/20/2021 9:45,$1 NL (6 max),$11.35,"Two Pair, Aces and Queens",Qh9s,X,3hQsTh,B,As,B,Ac,XC,Chip3ter,"Two Pair, Aces and Queens",$24.66,$1.23,2782.1200000000003
232201000000,NA,PokerStars,12/20/2021 9:45,$1 NL (6 max),$0.00,(folded preflop),Kh8h,F,0,NA,0,NA,0,NA,MasterEdge84,(did not show hand),$2.50,$0.00,2782.1200000000003
232201000000,NA,PokerStars,12/20/2021 9:45,$1 NL (6 max),$0.00,(folded preflop),9s7c,F,5c8s3d,NA,Kc,NA,Jc,NA,MasterEdge84,(did not show hand),$6.00,$0.30,2782.1200000000003
232201000000,NA,PokerStars,12/20/2021 9:45,$1 NL (6 max),($2.50),"One Pair, Threes",3h3c,R,9cQc8c,X,4s,X,6h,X,randy1802343,"One Pair, Eights",$6.50,$0.32,2779.6200000000003
232201000000,NA,PokerStars,12/20/2021 9:46,$1 NL (6 max),($0.50),(folded preflop),3c2h,F,4h4s2s,NA,Jc,NA,0,NA,HipHopOpotimus,(did not show hand),$2.50,$0.12,2779.1200000000003
232201000000,NA,PokerStars,12/20/2021 9:46,$1 NL (6 max),$0.00,(folded preflop),6c3h,F,0,NA,0,NA,0,NA,RBIzzz,(did not show hand),$1.00,$0.00,2779.1200000000003
232201000000,NA,PokerStars,12/20/2021 9:46,$1 NL (6 max),$1.50,(did not show hand),Js9s,R,0,NA,0,NA,0,NA,Chip3ter,(did not show hand),$2.50,$0.00,2780.6200000000003
232201000000,NA,PokerStars,12/20/2021 9:46,$1 NL (6 max),$0.50,(did not show hand),9h6s,NA,0,NA,0,NA,0,NA,Chip3ter,(did not show hand),$1.00,$0.00,2781.1200000000003
232201000000,NA,PokerStars,12/20/2021 9:46,$1 NL (6 max),($0.50),(folded preflop),Th3h,F,6s7cTd,NA,5d,NA,9s,NA,BBurkhart1,"One Pair, Queens",$104.34,$3.00,2780.6200000000003
232201000000,NA,PokerStars,12/20/2021 9:47,$1 NL (6 max),$0.00,(folded preflop),6h4s,F,8sTc6c,NA,0,NA,0,NA,RBIzzz,(did not show hand),$25.50,$1.28,2780.6200000000003
232201000000,NA,PokerStars,12/20/2021 9:47,$1 NL (6 max),$1.50,(did not show hand),QsTh,R,0,NA,0,NA,0,NA,Chip3ter,(did not show hand),$2.50,$0.00,2782.1200000000003
232201000000,NA,PokerStars,12/20/2021 9:47,$1 NL (6 max),($1.00),(folded preflop),Kh4h,F,0,NA,0,NA,0,NA,MasterEdge84,(did not show hand),$2.50,$0.00,2781.1200000000003
232201000000,NA,PokerStars,12/20/2021 9:47,$1 NL (6 max),$0.00,(folded preflop),8s2h,F,0,NA,0,NA,0,NA,RBIzzz,(did not show hand),$1.00,$0.00,2781.1200000000003
232201000000,NA,PokerStars,12/20/2021 9:47,$1 NL (6 max),$17.05,"Two Pair, Aces and Nines",AdQc,R,6d9d4h,B,Ac,B,9h,XC,Chip3ter,"Two Pair, Aces and Nines",$36.10,$1.50,2798.17
232201000000,NA,PokerStars,12/20/2021 9:47,$1 NL (6 max),$2.72,(did not show hand),9h8h,R,6s5c7h,B,0,NA,0,NA,Chip3ter,(did not show hand),$5.50,$0.28,2800.8900000000003
232201000000,NA,PokerStars,12/20/2021 9:47,$1 NL (6 max),$0.00,(folded preflop),7d2h,F,0,NA,0,NA,0,NA,Schmuckersville,(did not show hand),$2.50,$0.00,2800.8900000000003
232201000000,NA,PokerStars,12/20/2021 9:47,$1 NL (6 max),$0.00,(folded preflop),8h2h,F,0,NA,0,NA,0,NA,MasterEdge84,(did not show hand),$2.00,$0.00,2800.8900000000003
232201000000,NA,PokerStars,12/20/2021 9:48,$1 NL (6 max),$0.00,(folded preflop),Jd7s,F,0,NA,0,NA,0,NA,aaronaikin1983,(did not show hand),$2.50,$0.00,2800.8900000000003
232201000000,NA,PokerStars,12/20/2021 9:48,$1 NL (6 max),$0.00,(folded preflop),Qc4d,F,9dKd5h,NA,Ts,NA,Jd,NA,Aaavila10,"Flush, King High",$9.48,$0.47,2800.8900000000003
232201000000,NA,PokerStars,12/20/2021 9:48,$1 NL (6 max),($0.50),(folded preflop),Tc5d,F,8cKdAs,NA,0,NA,0,NA,HipHopOpotimus,(did not show hand),$16.50,$0.82,2800.3900000000003
232201000000,NA,PokerStars,12/20/2021 9:48,$1 NL (6 max),($1.00),(folded flop),Qc7d,X,KdJc3h,XF,4d,NA,0,NA,randy1802343,(did not show hand),$10.14,$0.51,2799.3900000000003
232201000000,NA,PokerStars,12/20/2021 9:48,$1 NL (6 max),$5.50,(did not show hand),AsKs,R,0,NA,0,NA,0,NA,Chip3ter,(did not show hand),$7.50,$0.00,2804.8900000000003
232201000000,NA,PokerStars,12/20/2021 9:48,$1 NL (6 max),($1.00),(folded preflop),Ts7h,F,0,NA,0,NA,0,NA,RBIzzz,(did not show hand),$2.50,$0.00,2803.8900000000003
232201000000,NA,PokerStars,12/20/2021 9:48,$1 NL (6 max),($0.50),(folded preflop),Ad7c,F,5d9d4s,NA,9c,NA,7d,NA,Aaavila10,(did not show hand),$5.50,$0.28,2803.3900000000003
232201000000,NA,PokerStars,12/20/2021 9:49,$1 NL (6 max),$0.00,(folded preflop),Ts7c,F,0,NA,0,NA,0,NA,MasterEdge84,(did not show hand),$1.00,$0.00,2803.3900000000003
232201000000,NA,PokerStars,12/20/2021 9:49,$1 NL (6 max),$0.00,(folded preflop),Qs5c,F,Kd2h9c,NA,Ts,NA,3h,NA,RBIzzz,(did not show hand),$8.14,$0.41,2803.3900000000003
232201000000,NA,PokerStars,12/20/2021 9:49,$1 NL (6 max),$4.00,(did not show hand),AcQc,R,0,NA,0,NA,0,NA,Chip3ter,(did not show hand),$6.50,$0.00,2807.3900000000003
232201000000,NA,PokerStars,12/20/2021 9:49,$1 NL (6 max),$0.00,(folded preflop),Qd2d,F,2s9c7d,NA,0,NA,0,NA,Schmuckersville,(did not show hand),$5.00,$0.25,2807.3900000000003
232201000000,NA,PokerStars,12/20/2021 9:49,$1 NL (6 max),($0.50),(folded preflop),9d5c,F,2s4d4h,NA,Qs,NA,0,NA,RBIzzz,(did not show hand),$4.50,$0.22,2806.8900000000003
232201000000,NA,PokerStars,12/20/2021 9:49,$1 NL (6 max),($5.50),(folded river),JhTc,R,7s9hAs,B,Kh,X,7d,F,aaronaikin1983,(did not show hand),$11.50,$0.58,2801.3900000000003
232201000000,NA,PokerStars,12/20/2021 9:50,$1 NL (6 max),$3.68,(did not show hand),AhQd,R,6c8h8c,B,0,NA,0,NA,Chip3ter,(did not show hand),$6.50,$0.32,2805.07
232201000000,NA,PokerStars,12/20/2021 9:50,$1 NL (6 max),$0.50,(did not show hand),9c2h,NA,0,NA,0,NA,0,NA,Chip3ter,(did not show hand),$1.00,$0.00,2805.57
232201000000,NA,PokerStars,12/20/2021 9:50,$1 NL (6 max),$0.00,(folded preflop),9s5h,F,7dQcAd,NA,Ac,NA,Jh,NA,Schmuckersville,"Two Pair, Aces and Queens",$2.00,$0.10,2805.57
232201000000,NA,PokerStars,12/20/2021 9:50,$1 NL (6 max),$0.00,(folded preflop),8d6c,F,KhJc5d,NA,0,NA,0,NA,RBIzzz,(did not show hand),$5.50,$0.28,2805.57
232201000000,NA,PokerStars,12/20/2021 9:50,$1 NL (6 max),($0.50),(folded preflop),Jh6h,F,0,NA,0,NA,0,NA,MasterEdge84,(did not show hand),$2.50,$0.00,2805.07
232201000000,NA,PokerStars,12/20/2021 9:50,$1 NL (6 max),$0.00,(folded preflop),5c4h,F,9cKc3h,NA,6h,NA,7c,NA,MrShikadance711,"One Pair, Kings",$7.00,$0.35,2805.07
232201000000,NA,PokerStars,12/20/2021 9:50,$1 NL (6 max),$0.00,(folded preflop),Ks6s,F,0,NA,0,NA,0,NA,BBurkhart1,(did not show hand),$2.50,$0.00,2805.07
232201000000,NA,PokerStars,12/20/2021 9:50,$1 NL (6 max),$1.50,(did not show hand),QsJc,R,0,NA,0,NA,0,NA,Chip3ter,(did not show hand),$2.50,$0.00,2806.57
232201000000,NA,PokerStars,12/20/2021 9:50,$1 NL (6 max),($1.00),(folded preflop),3d2d,F,0,NA,0,NA,0,NA,RBIzzz,(did not show hand),$2.00,$0.00,2805.57
232201000000,NA,PokerStars,12/20/2021 9:51,$1 NL (6 max),$0.00,(folded preflop),4h3d,F,0,NA,0,NA,0,NA,rhunterd8,(did not show hand),$2.50,$0.00,2805.57
232201000000,NA,PokerStars,12/20/2021 9:51,$1 NL (6 max),($0.50),(folded preflop),8c6h,F,0,NA,0,NA,0,NA,RBIzzz,(did not show hand),$1.00,$0.00,2805.07
232201000000,NA,PokerStars,12/20/2021 9:51,$1 NL (6 max),$1.50,(did not show hand),AsKs,R,0,NA,0,NA,0,NA,Chip3ter,(did not show hand),$2.50,$0.00,2806.57
232201000000,NA,PokerStars,12/20/2021 9:51,$1 NL (6 max),($1.00),(folded preflop),Qc6d,F,As4c3d,NA,8d,NA,0,NA,RBIzzz,(did not show hand),$9.50,$0.48,2805.57
232201000000,NA,PokerStars,12/20/2021 9:51,$1 NL (6 max),$0.00,(folded preflop),Jd6c,F,0,NA,0,NA,0,NA,MasterEdge84,(did not show hand),$2.50,$0.00,2805.57
232201000000,NA,PokerStars,12/20/2021 9:51,$1 NL (6 max),($3.00),(folded flop),8d8c,C,Kh7cQd,XF,0,NA,0,NA,BBurkhart1,(did not show hand),$9.50,$0.48,2802.57
232201000000,NA,PokerStars,12/20/2021 9:51,$1 NL (6 max),($0.50),(folded preflop),9d6c,F,0,NA,0,NA,0,NA,MasterEdge84,(did not show hand),$2.50,$0.00,2802.07
232201000000,NA,PokerStars,12/20/2021 9:52,$1 NL (6 max),$4.95,(did not show hand),QhTc,R,JsKs3d,B,6d,B,0,NA,Chip3ter,(did not show hand),$11.00,$0.55,2807.02
232201000000,NA,PokerStars,12/20/2021 9:52,$1 NL (6 max),$0.00,(folded preflop),Kc2h,F,3d4cAd,NA,5s,NA,7d,NA,randy1802343,"One Pair, Threes",$10.86,$0.54,2807.02
232201000000,NA,PokerStars,12/20/2021 9:52,$1 NL (6 max),$100.50,"One Pair, Tens",ThTc,R,8c7h4d,B,9h,BR,5s,NA,Chip3ter,"One Pair, Tens",$202.00,$3.00,2907.52
